transaction_id,payer_party_id,payee_party_id,amount,currency,timestamp,is_fraud,fraud_score
1780,768390,969466,7985.0,JPY,2024-02-02 17:28:46.855021,False,20.16
1781,449192,284063,7434.38,CAD,2023-09-02 10:17:28.793073,False,43.96
1782,534660,681576,1926.11,JPY,2025-02-09 04:48:23.739885,False,2.61
1783,976203,243838,686.2,JPY,2024-07-14 12:57:51.027890,False,14.71
1784,166701,823563,655.86,GBP,2023-09-05 02:33:26.302033,False,7.91
1785,517213,467418,4603.54,JPY,2023-11-04 18:59:56.540152,False,17.9
1786,508476,724414,974.54,GBP,2024-12-21 07:31:30.774698,False,45.24
1787,231918,126133,7685.61,CAD,2025-07-15 17:18:31.916114,False,21.87
1788,434764,464060,3417.12,JPY,2025-06-11 04:41:06.868297,False,0.29
1789,285598,329091,6336.08,JPY,2025-06-28 10:55:24.683852,False,39.04
1790,496915,127073,5834.76,JPY,2024-06-24 13:53:19.727683,False,22.26
1791,563052,431096,3653.88,CAD,2024-11-19 12:14:24.285443,False,4.58
1792,289061,177411,1065.29,JPY,2023-09-26 14:04:17.170253,False,4.29
1793,606888,911575,1711.13,USD,2024-09-28 19:42:30.216499,False,3.25
1794,204417,266711,7602.67,JPY,2025-01-15 23:59:17.965182,False,12.71
1795,882939,328815,7984.67,CAD,2025-05-12 18:22:59.850482,False,8.55
1796,512461,243838,8166.36,JPY,2023-09-25 19:05:46.220985,False,37.73
1797,873824,434982,630.41,EUR,2024-05-24 14:12:05.375757,False,4.51
1798,362339,461301,163.98,JPY,2024-02-10 17:19:19.438559,False,29.47
1799,328815,684170,5815.06,USD,2023-10-19 17:09:04.255887,False,49.12
1800,443269,576134,5320.37,USD,2024-01-14 13:44:25.908722,False,17.0
1801,426751,176521,530.17,GBP,2025-03-02 21:39:57.227602,False,14.74
1802,508476,770348,79.29,USD,2024-09-04 17:18:10.172487,False,25.55
1803,648138,286919,5086.24,USD,2024-08-30 03:32:00.017129,False,40.66
1804,544582,908857,4132.2,JPY,2024-01-11 21:39:22.398425,False,49.93
1805,596587,933473,8376.79,EUR,2025-03-21 03:54:34.288518,False,28.66
1806,492493,538136,2735.82,USD,2024-07-15 05:03:34.712066,False,43.45
1807,646843,627694,8603.19,GBP,2025-03-27 16:42:32.843057,True,88.82
1808,703047,627699,108.89,JPY,2024-06-11 11:56:01.966860,False,45.88
1809,910932,107171,3757.78,USD,2023-07-28 17:55:55.651795,False,1.51
1810,883545,781546,4350.79,CAD,2024-01-08 23:03:59.268857,True,98.18
1811,741733,220192,8296.26,JPY,2024-10-13 23:37:37.928993,False,31.67
1812,369304,304794,7037.71,EUR,2023-11-26 06:44:21.082180,False,33.97
1813,539820,681619,5749.49,GBP,2024-07-15 04:08:59.006200,False,37.59
1814,861689,126546,7876.23,USD,2024-10-06 02:05:40.925071,False,26.71
1815,199234,640867,5934.96,CAD,2024-05-07 15:47:51.464729,False,3.45
1816,478894,225009,9364.42,EUR,2023-08-17 07:51:25.441558,False,42.43
1817,394899,898189,5599.2,USD,2023-09-10 17:21:22.455037,False,31.85
1818,539820,842595,925.2,USD,2025-03-09 10:53:45.435228,False,33.96
1819,304849,862525,8032.94,GBP,2024-07-22 20:33:12.132324,False,1.57
1820,630171,327694,7746.43,CAD,2023-10-04 23:31:48.104018,False,16.42
1821,562958,911575,2228.23,GBP,2023-12-24 03:20:32.304819,False,5.81
1822,771452,434764,6087.16,EUR,2024-03-18 00:26:34.969375,False,40.83
1823,681619,901983,7007.14,JPY,2023-09-05 18:52:51.709979,False,39.13
1824,978433,270269,7298.39,CAD,2024-10-12 13:55:59.104599,False,4.52
1825,285598,883545,4007.34,USD,2024-07-27 01:00:48.641618,False,18.97
1826,528226,286919,5828.4,CAD,2025-02-14 07:54:18.705416,False,1.2
1827,385804,332762,1385.09,EUR,2024-07-09 08:39:11.902482,False,16.3
1828,510987,490754,3520.9,USD,2024-08-27 23:07:47.799787,False,15.02
1829,112765,425661,473.7,CAD,2025-03-05 08:21:19.949378,False,44.54
1830,553606,270886,5198.65,JPY,2025-03-22 05:29:52.173394,False,38.62
1831,437427,140937,79.58,JPY,2024-03-21 17:27:41.966230,False,15.06
1832,582393,110406,4958.37,JPY,2023-10-06 18:42:02.730662,False,31.47
1833,757216,862525,9124.7,EUR,2025-05-12 16:35:28.436973,False,45.42
1834,215714,550379,8414.71,JPY,2025-02-09 05:33:46.917759,False,26.37
1835,750415,405344,4511.5,CAD,2023-08-10 19:10:33.715230,False,31.1
1836,912442,369304,5372.23,USD,2023-09-09 07:11:20.378361,False,10.09
1837,771452,449192,4098.45,CAD,2025-04-17 22:03:04.013931,False,23.65
1838,882939,173743,1765.9,GBP,2024-05-16 20:56:53.246757,True,72.24
1839,206043,246201,4619.08,EUR,2023-07-31 10:53:08.065756,False,37.08
1840,363227,243838,4246.73,EUR,2024-09-12 14:37:26.763708,False,49.17
1841,681619,582393,6813.55,EUR,2025-07-23 18:14:59.592445,False,1.33
1842,237268,823563,8336.05,EUR,2025-07-14 08:16:52.695319,False,3.62
1843,741733,167072,3674.46,JPY,2024-01-21 18:30:30.845073,False,9.52
1844,363227,194595,2046.05,GBP,2025-01-16 08:27:24.310265,False,37.77
1845,273308,553606,1002.18,EUR,2023-12-09 20:57:39.993529,False,43.82
1846,327694,346636,1591.17,EUR,2025-03-16 19:04:41.708054,True,74.62
1847,831142,167072,3032.54,JPY,2024-10-18 10:59:18.639177,False,32.4
1848,126133,737012,8113.69,CAD,2025-03-14 18:11:50.893959,False,13.31
1849,454569,142237,6601.67,JPY,2024-12-10 07:15:05.448455,False,3.64
1850,977008,531554,8370.41,JPY,2025-03-25 08:30:31.924322,False,3.58
1851,304849,267626,6565.38,EUR,2023-11-04 20:04:28.396615,False,4.85
1852,846102,573360,3528.51,CAD,2024-02-09 19:04:12.888528,True,71.58
1853,756144,773663,3577.2,EUR,2023-12-10 20:32:26.507994,True,90.36
1854,919601,394899,1865.66,JPY,2023-10-25 19:15:40.991457,False,42.4
1855,669175,233335,8550.87,EUR,2024-01-05 13:35:40.026204,False,6.88
1856,304408,609870,3892.63,USD,2023-09-26 08:26:57.149651,False,1.18
1857,510893,285598,2543.81,JPY,2024-06-19 10:57:08.175001,False,20.5
1858,464060,140937,9649.78,CAD,2024-04-04 11:33:20.010575,True,74.62
1859,631998,974651,4854.69,EUR,2023-08-02 22:54:00.188832,False,13.11
1860,278450,278362,3003.18,GBP,2023-12-17 04:47:02.730405,False,34.55
1861,245284,136888,8204.61,GBP,2024-12-21 04:06:51.268368,False,13.05
1862,166701,467418,992.69,JPY,2023-08-28 04:11:40.847910,False,47.64
1863,977008,720230,191.39,GBP,2023-08-10 01:19:35.025840,False,49.89
1864,573022,562958,5804.58,EUR,2025-04-12 18:25:42.550827,False,0.49
1865,633917,626883,1928.7,EUR,2025-05-25 11:01:58.417357,True,85.5
1866,866257,106146,6431.08,GBP,2023-08-23 10:44:33.610400,False,30.05
1867,927372,957297,9744.22,CAD,2024-02-02 04:13:13.726136,False,39.28
1868,307937,373069,6999.78,CAD,2024-04-14 02:49:09.108949,False,19.41
1869,544683,960784,5981.16,EUR,2024-09-23 14:10:34.382545,False,39.23
1870,520198,237268,5126.69,USD,2024-10-27 08:39:55.596036,False,14.36
1871,684170,376515,1219.29,CAD,2025-06-30 12:03:34.527344,False,16.12
1872,193195,413424,9558.75,EUR,2024-02-09 20:48:49.887350,False,15.69
1873,492904,957476,7129.1,EUR,2024-05-15 15:39:43.664144,False,18.39
1874,982329,110406,8697.63,CAD,2024-04-27 02:22:05.874851,False,12.4
1875,845842,966334,1654.75,USD,2025-03-30 15:20:11.882588,False,42.71
1876,899690,943393,9168.27,EUR,2023-12-15 11:20:06.746828,False,17.82
1877,847482,409228,858.17,CAD,2025-05-21 06:18:17.023272,False,11.56
1878,118675,978433,2544.5,USD,2024-11-21 19:00:48.045861,True,72.6
1879,553059,278450,2089.98,USD,2024-07-18 14:18:05.571679,False,11.11
1880,259486,607556,4364.78,GBP,2025-01-02 17:27:43.156668,False,11.25
1881,562418,211347,7641.49,EUR,2023-12-18 01:58:16.732991,False,24.59
1882,800558,766398,7802.09,GBP,2023-08-28 15:17:43.272182,False,36.43
1883,912674,343764,9526.49,USD,2025-04-19 06:21:19.552950,False,46.67
1884,800558,276171,6073.57,GBP,2024-04-12 20:17:49.865571,False,21.68
1885,562418,113126,5978.53,EUR,2025-04-25 02:08:10.166998,False,0.69
1886,531175,932942,1907.41,GBP,2024-10-24 13:37:46.203109,False,22.85
1887,908857,562958,6998.34,JPY,2024-09-24 09:52:37.217374,False,33.88
1888,660209,328815,3443.78,USD,2025-05-01 18:40:10.330264,False,40.98
1889,492493,957297,1145.91,USD,2024-03-05 06:49:08.526357,False,46.72
1890,454569,523106,4210.83,USD,2024-05-02 05:16:56.148206,False,19.19
1891,749920,620456,1465.95,GBP,2025-04-04 04:21:18.253753,False,24.61
1892,301108,145270,9924.36,GBP,2025-05-19 22:11:00.584919,False,15.93
1893,809235,516875,1871.82,USD,2025-02-20 02:27:29.317360,False,26.85
1894,426751,750586,2226.81,EUR,2025-05-28 07:42:38.166659,False,12.57
1895,919601,681576,9996.92,CAD,2024-09-01 07:22:45.019897,True,70.29
1896,329091,951149,1081.15,JPY,2023-11-30 23:33:29.826332,False,5.34
1897,662879,831142,6891.78,EUR,2025-04-06 16:33:41.536319,False,5.92
1898,343764,210200,8360.1,GBP,2025-05-02 07:23:32.795980,False,1.12
1899,547239,882939,1698.51,GBP,2024-03-05 12:54:50.971286,False,41.71
1900,332361,222328,8397.78,JPY,2024-11-25 06:06:05.119294,False,19.1
1901,753483,908857,5307.95,CAD,2023-08-10 04:57:03.128632,True,90.05
1902,464366,492493,587.59,CAD,2025-06-02 12:46:03.776538,False,26.74
1903,449192,357070,4014.28,EUR,2024-04-05 21:16:42.958692,False,47.64
1904,894429,617300,8103.58,CAD,2024-09-11 03:28:23.550950,False,47.21
1905,328532,245284,1704.05,GBP,2024-12-07 21:20:30.165328,False,22.16
1906,140937,482841,8841.33,USD,2025-03-19 14:07:40.450156,False,13.15
1907,126546,823236,4135.64,GBP,2024-12-24 13:42:26.330894,False,45.06
1908,957570,633917,646.4,GBP,2024-03-22 05:03:39.823282,False,48.77
1909,823563,413424,4783.37,EUR,2025-06-05 20:32:58.677480,False,8.93
1910,520198,805775,1934.18,EUR,2024-01-06 05:03:04.824215,False,8.44
1911,606263,415959,4196.93,JPY,2025-01-22 17:25:26.866573,False,18.9
1912,870797,304849,8751.3,CAD,2024-07-31 15:52:48.196443,False,28.76
1913,191947,145419,4200.26,GBP,2024-01-28 11:48:04.762786,False,8.7
1914,791592,633917,5256.6,CAD,2024-08-04 19:06:28.604712,False,30.02
1915,725418,924543,1600.23,EUR,2024-03-13 08:50:04.883862,False,7.3
1916,618056,493092,3675.5,JPY,2024-08-10 16:58:32.023399,False,46.45
1917,985973,726144,7751.69,EUR,2023-12-26 17:21:59.624971,False,39.75
1918,733490,465595,3158.86,EUR,2024-02-05 12:00:44.212349,False,20.51
1919,716300,901983,9726.6,USD,2024-01-22 01:07:02.204565,False,15.57
1920,118675,607556,9807.56,GBP,2025-04-16 10:40:13.154486,False,27.22
1921,650695,258311,2430.73,USD,2024-05-08 07:09:25.976992,False,15.24
1922,192141,434982,1778.37,CAD,2025-04-13 00:46:12.517195,True,72.89
1923,873824,394899,9648.54,USD,2024-04-28 23:20:07.550900,False,13.87
1924,346238,192453,5749.5,JPY,2024-03-17 09:48:29.106542,False,3.64
1925,177411,363028,5186.74,USD,2024-11-23 06:38:39.987076,False,10.87
1926,152017,981087,4503.97,USD,2024-05-17 19:28:31.595322,False,37.59
1927,120373,538136,4007.6,JPY,2025-03-16 03:15:08.070775,False,30.69
1928,464362,136888,8418.32,JPY,2024-11-10 22:10:07.376300,False,44.84
1929,152017,901983,1242.52,GBP,2024-12-19 08:09:31.674222,False,39.34
1930,239917,245284,4425.94,USD,2025-07-04 10:43:24.535186,False,29.6
1931,231918,332762,2056.55,GBP,2025-04-04 06:42:01.898408,False,36.16
1932,442950,169397,3451.69,GBP,2024-04-01 20:57:10.187257,False,24.11
1933,233335,534660,9000.1,JPY,2024-06-26 20:21:41.697788,False,45.72
1934,266813,145419,3570.04,EUR,2025-04-19 16:00:14.036478,False,7.63
1935,145419,958338,5084.51,USD,2025-05-09 05:02:57.516186,False,45.44
1936,165878,733216,6919.91,USD,2024-08-23 20:44:54.689132,False,20.92
1937,258311,599038,3993.46,USD,2024-08-28 20:06:23.067513,False,48.86
1938,487532,941400,7673.83,GBP,2023-09-26 06:32:59.293442,False,26.12
1939,628668,191947,1185.33,CAD,2023-12-29 18:56:46.086792,False,42.55
1940,616728,648138,3631.24,JPY,2023-10-21 20:20:49.441464,False,49.64
1941,753483,461301,7576.72,JPY,2024-03-20 22:52:02.327032,True,82.6
1942,741733,187821,3054.03,EUR,2023-08-08 02:24:36.273180,False,43.29
1943,233335,975413,1778.78,GBP,2024-08-01 02:50:12.925705,False,32.46
1944,778853,703047,1754.19,JPY,2023-07-27 21:55:10.793421,False,40.99
1945,550379,642667,6619.64,JPY,2024-04-15 01:22:08.588387,True,72.57
1946,237268,750415,2246.17,EUR,2023-10-10 00:49:20.820670,False,46.26
1947,176588,217105,2665.53,CAD,2024-01-20 23:44:51.450299,False,10.58
1948,693875,939566,9700.39,USD,2024-11-23 06:56:34.604777,False,18.44
1949,627694,343764,3454.96,USD,2024-02-05 13:14:54.715576,False,20.32
1950,939566,582393,5960.99,USD,2023-07-31 16:38:08.235608,False,48.87
1951,360610,437427,2638.13,EUR,2025-03-21 03:35:51.771445,False,11.78
1952,289061,890309,6257.29,JPY,2024-08-23 23:09:39.843411,False,13.61
1953,220192,210200,4224.63,EUR,2025-05-01 18:29:17.008094,False,45.88
1954,211282,186222,8796.25,GBP,2024-02-08 12:33:04.909352,False,15.91
1955,750415,977008,3303.79,CAD,2024-03-16 22:27:54.012827,False,4.42
1956,289311,142237,9983.4,CAD,2023-08-18 23:51:35.708832,False,20.7
1957,340644,731213,2543.7,JPY,2024-08-01 00:44:00.975682,True,83.83
1958,265756,425661,3423.1,JPY,2025-05-10 15:45:00.286065,False,14.22
1959,943393,490754,5630.99,USD,2023-07-28 18:46:02.574965,False,44.6
1960,525664,332361,4932.1,GBP,2024-09-21 01:39:54.650622,False,34.69
1961,724414,186222,9738.39,CAD,2024-01-18 22:07:04.873082,False,21.08
1962,520198,938521,677.63,GBP,2024-12-09 21:17:03.175725,False,5.31
1963,573022,805775,6151.19,GBP,2025-06-02 01:37:13.229847,True,73.6
1964,809235,332361,4117.26,USD,2024-07-15 01:24:53.900853,False,5.93
1965,346238,918807,349.3,GBP,2025-04-27 12:21:18.169340,False,11.84
1966,255538,106146,1910.07,JPY,2024-05-04 01:02:16.591146,False,28.41
1967,768390,724144,773.96,GBP,2024-01-02 09:25:57.842859,False,48.19
1968,730556,186222,5954.34,EUR,2024-05-31 01:00:35.743469,False,17.28
1969,784246,528226,8910.47,USD,2024-11-19 06:10:03.938314,False,18.65
1970,120373,492774,9941.69,JPY,2025-03-04 04:40:39.477794,False,19.47
1971,573022,731612,8054.72,USD,2024-12-02 16:17:57.261830,False,16.77
1972,140937,273042,2170.95,EUR,2023-09-17 22:09:29.959769,False,28.73
1973,568764,938521,9708.76,CAD,2025-02-27 04:25:56.078546,False,9.3
1974,132874,413424,4060.41,JPY,2023-11-01 05:14:38.993675,False,24.54
1975,857288,966334,2837.5,USD,2023-10-19 11:19:41.824230,False,1.94
1976,984678,191947,5852.87,EUR,2023-12-29 11:48:39.596032,False,29.13
1977,110773,650695,364.24,CAD,2023-12-01 15:39:48.396074,False,43.99
1978,251434,908857,4139.31,CAD,2023-12-15 11:42:47.840636,False,15.94
1979,112765,831142,4438.16,CAD,2023-12-20 20:22:45.792913,False,31.98
1980,492774,522606,2685.98,JPY,2024-08-21 05:55:54.988123,False,42.14
1981,327694,363028,2574.15,CAD,2025-04-15 11:59:42.012625,False,39.97
1982,660209,328815,5286.55,EUR,2024-08-14 00:40:05.902002,False,15.53
1983,919601,521681,9739.39,GBP,2024-11-18 09:00:16.200039,False,34.56
1984,832368,549361,6762.99,USD,2025-02-17 13:19:25.459373,False,26.74
1985,112765,974651,8870.78,GBP,2025-07-19 06:08:43.806545,True,76.68
1986,784246,263426,1368.63,USD,2024-02-12 17:04:37.283197,False,39.78
1987,440795,781581,5125.9,CAD,2025-06-14 04:06:22.475250,False,49.43
1988,984678,859857,9789.04,JPY,2023-12-17 05:20:30.311914,False,35.75
1989,832368,957297,6778.31,EUR,2023-12-15 05:15:46.279676,False,41.76
1990,813261,623248,891.68,USD,2025-02-27 11:19:36.530733,False,1.26
1991,941400,351676,633.21,EUR,2023-09-23 02:52:55.706207,False,11.88
1992,950421,245284,5723.78,USD,2025-05-15 09:00:40.369006,False,22.55
1993,855845,716509,8042.27,GBP,2025-05-16 17:58:35.575379,False,23.5
1994,360610,431096,7256.57,CAD,2024-12-21 00:46:55.331260,False,42.37
1995,844547,279414,7691.52,GBP,2024-12-17 00:12:35.497902,False,24.39
1996,481010,215883,2917.27,GBP,2024-07-11 13:18:04.410321,False,4.7
1997,626883,859857,7806.75,EUR,2023-09-17 02:51:52.636659,False,6.1
1998,968744,938521,2666.79,CAD,2024-04-04 22:14:15.772724,False,25.97
1999,718191,435649,9501.9,USD,2025-02-01 19:25:12.983545,False,43.56
2000,539725,369304,3698.47,EUR,2024-09-28 11:51:04.223215,False,3.86
